VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
,2020-01-31 18:07:00,2020-01-31 18:52:00,,15.71,,,76,213,,58.43,2.75,0.5,0,6.12,0.3,68.1,0
,2020-01-31 18:03:31,2020-01-31 18:16:52,,1.52,,,33,189,,56.08,2.75,0,0,0,0.3,59.13,0
,2020-01-31 18:57:00,2020-01-31 19:17:00,,9.15,,,38,180,,25.74,2.75,0.5,0,0,0.3,29.29,0
,2020-01-31 18:05:00,2020-01-31 18:44:00,,11.37,,,177,205,,45.65,2.75,0.5,0,0,0.3,49.2,0
,2020-01-31 18:40:00,2020-01-31 19:11:36,,10.62,,,256,178,,46.15,2.75,0,0,0,0.3,49.2,0
,2020-01-31 18:29:00,2020-01-31 19:05:00,,18.56,,,137,29,,39.48,2.75,0.5,0,6.12,0.3,49.15,0
,2020-01-31 18:53:00,2020-01-31 19:22:00,,6.39,,,41,212,,35.95,2.75,0.5,0,0,0.3,39.5,0
,2020-01-31 18:06:00,2020-01-31 18:58:00,,12.50,,,97,219,,51.05,2.75,0.5,0,0,0.3,54.6,0
,2020-01-31 18:00:43,2020-01-31 18:51:29,,14.23,,,198,168,,42.73,2.75,0,0,6.12,0.3,51.9,0
,2020-01-31 18:24:47,2020-01-31 18:51:22,,3.54,,,241,254,,30.07,2.75,0,0,0,0.3,33.12,0
,2020-01-31 19:40:00,2020-01-31 21:14:00,,17.15,,,140,89,,41.18,2.75,0.5,0,0,0.3,44.73,0
,2020-01-31 19:57:00,2020-01-31 20:29:00,,8.92,,,233,243,,36.7,5.5,0.5,0,0,0.3,43,0
,2020-01-31 19:07:00,2020-01-31 19:49:00,,8.11,,,72,232,,28.18,0,0.5,0,0,0.3,28.98,0
,2020-01-31 19:14:00,2020-01-31 19:58:00,,21.23,,,67,212,,48.73,2.75,0.5,0,12.24,0.3,64.52,0
,2020-01-31 19:10:00,2020-01-31 19:39:00,,5.17,,,90,74,,35.95,2.75,0.5,0,0,0.3,39.5,0
,2020-01-31 19:59:00,2020-01-31 20:30:00,,4.16,,,254,235,,24.36,2.75,0.5,0,0,0.3,27.91,0
,2020-01-31 19:13:00,2020-01-31 19:43:00,,9.79,,,41,254,,36.16,2.75,0.5,0,0,0.3,39.71,0
,2020-01-31 19:44:34,2020-01-31 20:39:38,,9.90,,,94,140,,39.85,2.75,0,0,0,0.3,42.9,0
,2020-01-31 19:19:00,2020-01-31 19:57:00,,9.76,,,247,90,,42.95,2.75,0.5,0,0,0.3,46.5,0
,2020-01-31 19:15:00,2020-01-31 19:39:00,,5.42,,,137,75,,22.19,2.75,0.5,0,0,0.3,25.74,0
,2020-01-31 19:42:00,2020-01-31 20:26:00,,12.93,,,177,117,,43.36,2.75,0.5,0,2.29,0.3,49.2,0
,2020-01-31 19:09:57,2020-01-31 19:32:29,,7.85,,,244,208,,28.92,2.75,0,0,0,0.3,31.97,0
,2020-01-31 19:48:00,2020-01-31 20:34:00,,9.38,,,88,35,,39.45,2.75,0.5,0,0,0.3,43,0
,2020-01-31 19:52:00,2020-01-31 19:52:00,,.00,,,237,237,,36.24,2.75,0.5,0,0,0.3,39.79,0
,2020-01-31 19:43:00,2020-01-31 20:31:00,,14.87,,,75,62,,30.09,2.75,0.5,0,6.12,0.3,39.76,0
,2020-01-31 19:15:10,2020-01-31 19:46:06,,11.26,,,4,60,,45.43,2.75,0,0,6.12,0.3,54.6,0
,2020-01-31 19:59:00,2020-01-31 20:36:00,,12.20,,,168,36,,42.23,2.75,0.5,0,6.12,0.3,51.9,0
,2020-01-31 19:36:49,2020-01-31 19:43:55,,1.30,,,50,100,,17.13,2.75,0,0,0,0.3,20.18,0
,2020-01-31 19:00:00,2020-01-31 19:18:00,,2.38,,,68,224,,16.12,2.75,0.5,0,0,0.3,19.67,0
,2020-01-31 19:18:00,2020-01-31 19:38:00,,4.26,,,155,35,,25.77,2.75,0.5,0,0,0.3,29.32,0
,2020-01-31 19:09:00,2020-01-31 19:13:00,,.59,,,263,262,,16.08,2.75,0.5,0,0,0.3,19.63,0
,2020-01-31 19:53:15,2020-01-31 20:25:50,,5.52,,,113,7,,17.85,2.75,0,0,6.12,0.3,27.02,0
,2020-01-31 19:10:00,2020-01-31 19:39:00,,10.07,,,74,51,,39.2,2.75,0.5,0,0,0.3,42.75,0
,2020-01-31 19:37:00,2020-01-31 21:42:00,,19.84,,,75,71,,89.95,2.75,0.5,0,0,0.3,93.5,0
,2020-01-31 19:21:00,2020-01-31 19:55:00,,17.19,,,74,191,,51.88,2.75,0.5,0,12.24,0.3,67.67,0
,2020-01-31 19:19:00,2020-01-31 20:25:00,,19.65,,,41,215,,56.45,2.75,0.5,0,0,0.3,60,0
,2020-01-31 19:00:00,2020-01-31 19:27:00,,4.95,,,97,133,,19.86,2.75,0.5,0,0,0.3,23.41,0
,2020-01-31 19:27:08,2020-01-31 19:28:41,,.20,,,256,256,,29.45,2.75,0,0,0,0.3,32.5,0
,2020-01-31 19:53:00,2020-01-31 20:22:00,,13.51,,,140,259,,38.87,2.75,0.5,0,6.12,0.3,48.54,0
,2020-01-31 19:46:00,2020-01-31 19:58:00,,1.29,,,188,89,,13.45,2.75,0.5,0,0,0.3,17,0
,2020-01-31 19:10:00,2020-01-31 19:46:00,,11.15,,,107,169,,37.99,2.75,0.5,0,0,0.3,41.54,0
,2020-01-31 19:42:00,2020-01-31 19:57:00,,3.20,,,79,97,,24.05,2.75,0.5,0,0,0.3,27.6,0
,2020-01-31 19:56:43,2020-01-31 20:24:10,,13.28,,,233,254,,36.9,5.5,0,0,6.12,0.3,48.82,0
,2020-01-31 19:02:00,2020-01-31 19:24:00,,1.64,,,237,229,,12.32,2.75,0.5,0,0,0.3,15.87,0
,2020-01-31 19:39:20,2020-01-31 20:01:09,,3.05,,,244,42,,15.85,8.25,0,0,0,0.3,24.4,0
,2020-01-31 19:15:43,2020-01-31 19:31:33,,3.93,,,168,120,,19.66,2.75,0,0,0,0.3,22.71,0
,2020-01-31 19:17:00,2020-01-31 19:59:00,,12.14,,,25,74,,41.41,2.75,0.5,0,0,0.3,44.96,0
,2020-01-31 19:56:37,2020-01-31 20:09:55,,2.27,,,41,75,,17.9,5.5,0,0,0,0.3,23.7,0
,2020-01-31 19:54:00,2020-01-31 20:34:00,,7.53,,,4,77,,35.65,2.75,0.5,0,0,0.3,39.2,0
,2020-01-31 19:44:07,2020-01-31 20:00:00,,3.96,,,244,119,,19.66,2.75,0,0,0,0.3,22.71,0
,2020-01-31 19:31:00,2020-01-31 19:47:00,,3.47,,,236,42,,25.61,0,0.5,0,0,0.3,26.41,0
,2020-01-31 19:22:09,2020-01-31 19:54:42,,19.26,,,116,191,,44.71,5.5,0,0,6.12,0.3,56.63,0
,2020-01-31 13:36:00,2020-01-31 13:51:00,,4.42,,,192,129,,31.84,2.75,0.5,0,0,0.3,35.39,0
,2020-01-31 13:07:00,2020-01-31 13:19:00,,3.20,,,56,135,,31.84,2.75,0.5,0,0,0.3,35.39,0
,2020-01-31 13:32:00,2020-01-31 14:01:00,,10.18,,,234,228,,26.37,2.75,0.5,0,6.12,0.3,36.04,0
,2020-01-31 13:48:21,2020-01-31 13:57:19,,1.56,,,158,246,,18.06,2.75,0,0,0,0.3,21.11,0
,2020-01-31 13:03:12,2020-01-31 13:30:17,,12.25,,,7,209,,42.73,2.75,0,0,6.12,0.3,51.9,0
,2020-01-31 13:05:00,2020-01-31 14:00:00,,14.54,,,141,259,,44.99,2.75,0.5,0,0,0.3,48.54,0
,2020-01-31 13:47:00,2020-01-31 14:15:00,,5.04,,,261,143,,25.28,2.75,0.5,0,0,0.3,28.83,0
,2020-01-31 13:50:00,2020-01-31 14:08:00,,2.63,,,90,232,,17.56,2.75,0.5,0,0,0.3,21.11,0
,2020-01-31 13:34:00,2020-01-31 13:40:00,,.57,,,68,113,,17.56,2.75,0.5,0,0,0.3,21.11,0
,2020-01-31 13:37:00,2020-01-31 14:03:00,,3.75,,,262,168,,25.45,2.75,0.5,0,0,0.3,29,0
,2020-01-31 13:39:21,2020-01-31 13:50:15,,2.73,,,209,4,,22.26,2.75,0,0,0,0.3,25.31,0
,2020-01-31 13:05:00,2020-01-31 13:17:00,,7.11,,,14,195,,35.95,2.75,0.5,0,0,0.3,39.5,0
,2020-01-31 13:31:00,2020-01-31 13:54:00,,8.28,,,242,42,,31.73,2.75,0.5,0,0,0.3,35.28,0
,2020-01-31 13:41:00,2020-01-31 14:26:00,,10.09,,,161,61,,34.12,2.75,0.5,0,0,0.3,37.67,0
,2020-01-31 13:23:25,2020-01-31 13:34:01,,1.60,,,130,130,,13.07,2.75,0,0,0,0.3,16.12,0
,2020-01-31 13:47:00,2020-01-31 13:50:00,,.54,,,155,155,,17.44,2.75,0.5,0,0,0.3,20.99,0
,2020-01-31 13:03:00,2020-01-31 13:15:00,,5.05,,,191,265,,20.97,2.75,0.5,0,0,0.3,24.52,0
,2020-01-31 13:09:46,2020-01-31 13:47:56,,7.11,,,129,263,,31.4,2.75,0,0,0,0.3,34.45,0
,2020-01-31 13:13:00,2020-01-31 13:31:00,,3.25,,,41,244,,20.85,2.75,0.5,0,0,0.3,24.4,0
,2020-01-31 13:18:00,2020-01-31 13:54:00,,12.13,,,73,113,,30.31,5.5,0.5,0,6.12,0.3,42.73,0
,2020-01-31 13:37:00,2020-01-31 14:05:00,,7.29,,,131,203,,21.07,2.75,0.5,0,0,0.3,24.62,0
,2020-01-31 13:40:00,2020-01-31 14:42:00,,15.39,,,37,117,,47.65,2.75,0.5,0,2.29,0.3,53.49,0
,2020-01-31 13:49:00,2020-01-31 14:24:00,,8.70,,,163,126,,33.33,2.75,0.5,0,6.12,0.3,43,0
,2020-01-31 13:32:00,2020-01-31 14:06:00,,12.46,,,39,70,,33.65,2.75,0.5,0,0,0.3,37.2,0
,2020-01-31 13:17:00,2020-01-31 13:24:00,,3.27,,,64,9,,26.56,2.75,0.5,0,0,0.3,30.11,0
,2020-01-31 13:50:00,2020-01-31 14:16:00,,12.27,,,134,74,,38.78,2.75,0.5,0,6.12,0.3,48.45,0
,2020-01-31 13:18:00,2020-01-31 13:39:00,,6.07,,,212,254,,28.52,2.75,0.5,0,0,0.3,32.07,0
,2020-01-31 13:00:00,2020-01-31 13:05:00,,.79,,,238,151,,12.17,2.75,0.5,0,0,0.3,15.72,0
,2020-01-31 13:21:29,2020-01-31 13:47:46,,6.47,,,161,168,,29.79,5.5,0,0,0,0.3,35.59,0
,2020-01-31 13:57:00,2020-01-31 14:09:00,,4.70,,,75,137,,25.45,2.75,0.5,0,0,0.3,29,0
,2020-01-31 13:21:54,2020-01-31 13:44:08,,2.28,,,141,143,,16.5,2.75,0,0,0,0.3,19.55,0
,2020-01-31 13:51:00,2020-01-31 14:15:00,,3.28,,,24,159,,34.96,2.75,0.5,0,0,0.3,38.51,0
,2020-01-31 13:46:00,2020-01-31 14:10:00,,8.32,,,229,97,,35.24,2.75,0.5,0,0,0.3,38.79,0
,2020-01-31 13:48:02,2020-01-31 14:43:41,,16.60,,,238,22,,45.84,2.75,0.5,0,6.12,0.3,55.51,0
,2020-01-31 13:54:00,2020-01-31 14:07:00,,2.41,,,174,94,,17.09,2.75,0.5,0,0,0.3,20.64,0
,2020-01-31 13:50:57,2020-01-31 14:20:58,,12.27,,,257,237,,45.43,2.75,0,0,6.12,0.3,54.6,0
,2020-01-31 13:05:27,2020-01-31 13:14:28,,1.40,,,42,42,,31.81,2.75,0,0,0,0.3,34.86,0
,2020-01-31 13:00:47,2020-01-31 13:57:22,,34.11,,,140,132,,36.66,5.5,0,0,6.12,0.3,48.58,0
,2020-01-31 13:33:00,2020-01-31 13:56:00,,2.60,,,161,137,,18.34,2.75,0.5,0,0,0.3,21.89,0
,2020-01-31 13:22:23,2020-01-31 13:40:19,,10.89,,,139,121,,31.57,2.75,0,0,0,0.3,34.62,0
,2020-01-31 13:04:01,2020-01-31 13:27:01,,3.10,,,97,89,,21.64,2.75,0,0,0,0.3,24.69,0
,2020-01-31 13:14:00,2020-01-31 13:50:00,,5.70,,,123,76,,32.46,2.75,0.5,0,0,0.3,36.01,0
,2020-01-31 13:06:00,2020-01-31 13:25:00,,3.19,,,155,123,,20.53,2.75,0.5,0,0,0.3,24.08,0
,2020-01-31 13:48:00,2020-01-31 13:53:00,,.33,,,165,165,,19.32,2.75,0.5,0,0,0.3,22.87,0
,2020-01-31 13:11:15,2020-01-31 13:34:15,,10.76,,,179,131,,46.15,2.75,0,0,0,0.3,49.2,0
,2020-01-31 13:51:00,2020-01-31 14:47:00,,9.80,,,143,61,,34.35,2.75,0.5,0,0,0.3,37.9,0
,2020-01-31 13:51:48,2020-01-31 14:05:23,,2.08,,,238,237,,19.05,2.75,0,0,0,0.3,22.1,0
,2020-01-31 13:15:27,2020-01-31 13:24:25,,1.48,,,238,166,,19.64,2.75,0,0,0,0.3,22.69,0
,2020-01-31 13:57:00,2020-01-31 14:39:00,,19.78,,,65,51,,63.83,2.75,0.5,0,6.12,0.3,73.5,0
,2020-01-31 13:55:00,2020-01-31 14:18:00,,9.73,,,155,124,,31.47,2.75,0.5,0,0,0.3,35.02,0
,2020-01-31 19:24:00,2020-01-31 19:51:00,,9.60,,,236,182,,33.33,2.75,0.5,0,6.12,0.3,43,0
,2020-01-31 19:13:00,2020-01-31 19:17:00,,.68,,,74,74,,20.15,2.75,0.5,0,0,0.3,23.7,0
,2020-01-31 19:56:00,2020-01-31 20:07:00,,1.87,,,77,72,,25.56,0,0.5,0,0,0.3,26.36,0
,2020-01-31 19:09:00,2020-01-31 19:43:00,,13.41,,,234,98,,45.56,2.75,0.5,0,0,0.3,49.11,0
,2020-01-31 19:28:14,2020-01-31 20:01:10,,11.31,,,170,89,,28.25,2.75,0,0,6.12,0.3,37.42,0
,2020-01-31 19:42:00,2020-01-31 19:57:00,,3.41,,,237,7,,22.08,2.75,0.5,0,0,0.3,25.63,0
,2020-01-31 19:53:37,2020-01-31 20:43:49,,13.28,,,48,216,,51.55,2.75,0,0,0,0.3,54.6,0
,2020-01-31 19:22:00,2020-01-31 19:48:00,,3.45,,,263,230,,21.95,2.75,0.5,0,0,0.3,25.5,0
,2020-01-31 20:09:43,2020-01-31 20:37:51,,6.45,,,90,83,,17.85,2.75,0,0,6.12,0.3,27.02,0
,2020-01-31 20:04:00,2020-01-31 20:31:00,,10.97,,,140,200,,39.5,2.75,0.5,0,0,0.3,43.05,0
,2020-01-31 20:28:57,2020-01-31 21:35:02,,9.27,,,90,42,,27.41,8.25,0,0,0,0.3,35.96,0
,2020-01-31 20:43:00,2020-01-31 20:54:00,,4.62,,,18,200,,19.06,2.75,0.5,0,0,0.3,22.61,0
,2020-01-31 20:29:58,2020-01-31 21:07:22,,6.84,,,232,74,,39.95,2.75,0,0,0,0.3,43,0
,2020-01-31 20:55:00,2020-01-31 21:35:00,,7.57,,,79,35,,27.76,2.75,0.5,0,0,0.3,31.31,0
,2020-01-31 20:44:00,2020-01-31 21:07:00,,5.30,,,232,181,,23.06,2.75,0.5,0,0,0.3,26.61,0
,2020-01-31 20:10:00,2020-01-31 20:29:00,,7.45,,,262,129,,24.78,2.75,0.5,0,6.12,0.3,34.45,0
,2020-01-31 20:27:00,2020-01-31 20:27:00,,.01,,,114,114,,20,0,0,4.56,0,0.3,29.31,2.5
,2020-01-31 20:55:39,2020-01-31 21:26:41,,12.78,,,100,200,,41.46,2.75,0,0,2.8,0.3,47.31,0
,2020-01-31 20:04:00,2020-01-31 20:24:00,,4.69,,,170,41,,27.73,2.75,0.5,0,0,0.3,31.28,0
,2020-01-31 20:45:00,2020-01-31 21:32:00,,9.08,,,249,35,,29.89,2.75,0.5,0,0,0.3,33.44,0
,2020-01-31 20:24:38,2020-01-31 20:47:56,,9.46,,,127,213,,18.8,5.5,0,0,6.12,0.3,30.72,0
,2020-01-31 20:33:00,2020-01-31 21:30:00,,15.55,,,159,35,,61.13,2.75,0.5,0,6.12,0.3,70.8,0
,2020-01-31 20:07:00,2020-01-31 20:30:00,,6.93,,,129,53,,34.86,2.75,0.5,0,0,0.3,38.41,0
,2020-01-31 20:56:00,2020-01-31 21:23:00,,7.88,,,90,260,,19.73,2.75,0.5,0,6.12,0.3,29.4,0
,2020-01-31 20:45:00,2020-01-31 21:08:00,,1.71,,,163,170,,18.34,2.75,0.5,0,0,0.3,21.89,0
,2020-01-31 20:03:00,2020-01-31 21:04:00,,16.55,,,140,91,,41.18,2.75,0.5,0,0,0.3,44.73,0
,2020-01-31 20:41:00,2020-01-31 20:41:00,,.00,,,169,264,,36.64,5.5,0.5,0,0,0.3,42.94,0
,2020-01-31 20:23:36,2020-01-31 21:32:40,,6.97,,,74,4,,19.94,5.5,0,0,0,0.3,25.74,0
,2020-01-31 20:05:00,2020-01-31 20:37:00,,11.07,,,107,47,,37.99,2.75,0.5,0,0,0.3,41.54,0
,2020-01-31 20:10:00,2020-01-31 20:44:00,,11.11,,,113,212,,31.35,5.5,0.5,0,6.12,0.3,43.77,0
,2020-01-31 20:12:00,2020-01-31 20:34:00,,5.91,,,151,186,,28.95,2.75,0.5,0,0,0.3,32.5,0
,2020-01-31 20:06:00,2020-01-31 20:29:00,,4.51,,,89,25,,18.39,5.5,0.5,0,0,0.3,24.69,0
,2020-01-31 20:55:00,2020-01-31 21:36:00,,17.09,,,90,29,,40.26,2.75,0.5,0,6.12,0.3,49.93,0
,2020-01-31 20:16:00,2020-01-31 20:57:00,,19.21,,,239,135,,39.67,2.75,0.5,0,6.12,0.3,49.34,0
,2020-01-31 20:08:00,2020-01-31 20:28:00,,5.46,,,136,259,,16.82,5.5,0.5,0,0,0.3,23.12,0
,2020-01-31 20:53:00,2020-01-31 21:19:00,,11.23,,,142,182,,39.71,2.75,0.5,0,0,0.3,43.26,0
,2020-01-31 20:56:00,2020-01-31 21:34:00,,12.50,,,137,216,,43.04,5.5,0.5,0,6.12,0.3,55.46,0
,2020-01-31 20:06:00,2020-01-31 21:00:00,,11.50,,,97,238,,39.45,2.75,0.5,0,0,0.3,43,0
,2020-01-31 20:36:00,2020-01-31 20:49:00,,4.56,,,235,74,,25.45,2.75,0.5,0,0,0.3,29,0
,2020-01-31 20:17:51,2020-01-31 20:36:24,,3.91,,,113,25,,24.97,2.75,0,0,0,0.3,28.02,0
,2020-01-31 20:14:13,2020-01-31 20:24:40,,1.64,,,42,42,,13.93,2.75,0,0,0,0.3,16.98,0
,2020-01-31 20:44:16,2020-01-31 20:58:14,,3.51,,,116,169,,21.22,2.75,0,0,0,0.3,24.27,0
,2020-01-31 20:40:00,2020-01-31 21:16:00,,23.09,,,88,76,,42.28,0,0.5,0,6.12,0.3,49.2,0
,2020-01-31 20:56:00,2020-01-31 21:19:00,,3.20,,,177,97,,22.81,2.75,0.5,0,0,0.3,26.36,0
,2020-01-31 20:50:00,2020-01-31 21:06:00,,1.46,,,69,69,,20.76,2.75,0.5,0,0,0.3,24.31,0
,2020-01-31 20:09:00,2020-01-31 20:28:00,,3.40,,,75,69,,23.82,2.75,0.5,0,0,0.3,27.37,0
,2020-01-31 20:52:00,2020-01-31 21:33:00,,9.54,,,79,116,,31.31,2.75,0.5,0,0,0.3,34.86,0
,2020-01-31 20:17:14,2020-01-31 20:32:06,,2.28,,,69,42,,20.34,2.75,0,0,0,0.3,23.39,0
,2020-01-31 20:14:00,2020-01-31 20:49:00,,7.75,,,228,37,,19.59,8.25,0.5,0,0,0.3,28.64,0
,2020-01-31 20:05:00,2020-01-31 20:49:00,,19.65,,,144,18,,42.84,2.75,0.5,0,6.12,0.3,52.51,0
,2020-01-31 13:57:07,2020-01-31 14:06:54,,4.39,,,175,131,,25.92,2.75,0,0,0,0.3,28.97,0
,2020-01-31 13:21:36,2020-01-31 13:38:44,,6.74,,,193,196,,25.21,2.75,0,0,0,0.3,28.26,0
,2020-01-31 13:40:00,2020-01-31 13:46:00,,.79,,,75,236,,16.08,2.75,0.5,0,0,0.3,19.63,0
,2020-01-31 13:17:15,2020-01-31 13:47:35,,12.64,,,205,179,,55.06,2.75,0,0,0,0.3,58.11,0
,2020-01-31 13:07:00,2020-01-31 13:37:00,,5.85,,,76,165,,32.45,2.75,0.5,0,0,0.3,36,0
,2020-01-31 13:32:00,2020-01-31 14:23:00,,14.35,,,140,35,,44.93,2.75,0.5,0,6.12,0.3,54.6,0
,2020-01-31 13:37:00,2020-01-31 13:52:00,,2.52,,,165,22,,19.76,0,0.5,0,0,0.3,20.56,0
,2020-01-31 13:53:00,2020-01-31 14:13:00,,4.10,,,165,39,,30.13,2.75,0.5,0,0,0.3,33.68,0
,2020-01-31 13:18:00,2020-01-31 13:29:00,,2.16,,,89,165,,19.32,2.75,0.5,0,0,0.3,22.87,0
,2020-01-31 13:48:05,2020-01-31 14:10:27,,4.49,,,263,116,,23.36,2.75,0,0,0,0.3,26.41,0
,2020-01-31 13:09:00,2020-01-31 13:42:00,,10.63,,,159,158,,38.41,2.75,0.5,0,0,0.3,41.96,0
,2020-01-31 13:00:27,2020-01-31 13:36:21,,23.12,,,239,250,,46.05,2.75,0,0,2.8,0.3,51.9,0
,2020-01-31 13:59:00,2020-01-31 14:05:00,,.90,,,238,151,,12.17,2.75,0.5,0,0,0.3,15.72,0
,2020-01-31 13:13:00,2020-01-31 13:30:00,,2.74,,,248,242,,22.29,2.75,0.5,0,0,0.3,25.84,0
,2020-01-31 13:43:38,2020-01-31 13:52:24,,1.73,,,73,16,,28.01,2.75,0,0,0,0.3,31.06,0
,2020-01-31 13:42:00,2020-01-31 13:48:00,,1.11,,,235,235,,19.84,0,0.5,0,0,0.3,20.64,0
,2020-01-31 13:05:00,2020-01-31 13:21:00,,4.43,,,220,243,,28.91,0,0.5,0,2.8,0.3,32.51,0
,2020-01-31 13:32:00,2020-01-31 14:29:00,,18.17,,,159,188,,67.25,2.75,0.5,0,0,0.3,70.8,0
,2020-01-31 13:49:47,2020-01-31 14:21:27,,8.48,,,113,42,,32.01,0,0,0,0,0.3,32.31,0
