VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
,2020-01-31 13:17:00,2020-01-31 13:44:00,,7.24,,,87,188,,24.37,2.75,0.5,0,6.12,0.3,34.04,0
,2020-01-31 13:23:00,2020-01-31 13:40:00,,3.29,,,143,90,,16.63,2.75,0.5,0,0,0.3,20.18,0
,2020-01-31 13:56:00,2020-01-31 14:23:00,,4.98,,,137,238,,20.83,5.5,0.5,0,0,0.3,27.13,0
,2020-01-31 13:53:19,2020-01-31 14:22:01,,5.86,,,68,41,,29.26,2.75,0,0,0,0.3,32.31,0
,2020-01-31 13:00:00,2020-01-31 13:42:00,,7.12,,,137,225,,27.76,2.75,0.5,0,0,0.3,31.31,0
,2020-01-31 13:54:00,2020-01-31 14:17:00,,2.99,,,61,76,,21.95,2.75,0.5,0,0,0.3,25.5,0
,2020-01-31 13:32:00,2020-01-31 13:36:00,,.74,,,76,76,,24.93,2.75,0.5,0,0,0.3,28.48,0
,2020-01-31 13:10:00,2020-01-31 13:28:00,,8.03,,,200,152,,36.65,2.75,0.5,0,2.8,0.3,43,0
,2020-01-31 13:45:00,2020-01-31 13:54:00,,1.14,,,7,193,,23.47,2.75,0.5,0,0,0.3,27.02,0
,2020-01-31 13:17:00,2020-01-31 13:28:00,,3.08,,,213,60,,14.35,5.5,0.5,0,0,0.3,20.65,0
,2020-01-31 13:59:00,2020-01-31 15:00:00,,8.33,,,68,61,,29.89,2.75,0.5,0,0,0.3,33.44,0
,2020-01-31 13:26:00,2020-01-31 13:48:00,,8.14,,,33,237,,32.27,2.75,0.5,0,0,0.3,35.82,0
,2020-01-31 13:12:00,2020-01-31 13:46:00,,6.77,,,136,183,,20.3,2.75,0.5,0,0,0.3,23.85,0
,2020-01-31 13:38:00,2020-01-31 14:06:00,,7.26,,,100,247,,34.99,2.75,0.5,0,0,0.3,38.54,0
,2020-01-31 13:59:00,2020-01-31 14:36:00,,11.03,,,148,22,,34.09,2.75,0.5,0,0,0.3,37.64,0
,2020-01-31 13:29:11,2020-01-31 13:55:32,,10.46,,,247,232,,46.15,2.75,0,0,0,0.3,49.2,0
,2020-01-31 13:24:06,2020-01-31 13:38:45,,3.59,,,130,216,,18.58,2.75,0,0,0,0.3,21.63,0
,2020-01-31 13:48:00,2020-01-31 14:16:00,,4.55,,,263,116,,22.86,2.75,0.5,0,0,0.3,26.41,0
,2020-01-31 13:01:00,2020-01-31 13:15:00,,2.15,,,140,239,,18.55,2.75,0.5,0,0,0.3,22.1,0
,2020-01-31 13:26:05,2020-01-31 14:10:35,,19.23,,,236,77,,36.93,2.75,0,0,6.12,0.3,46.1,0
,2020-01-31 13:25:00,2020-01-31 13:57:00,,1.82,,,169,136,,22.71,2.75,0.5,0,0,0.3,26.26,0
,2020-01-31 13:35:00,2020-01-31 14:25:00,,17.74,,,122,25,,57.57,2.75,0.5,0,0,0.3,61.12,0
,2020-01-31 13:25:52,2020-01-31 13:59:44,,12.79,,,79,28,,44.64,2.75,0,0,0,0.3,47.69,0
,2020-01-31 13:50:00,2020-01-31 14:03:00,,1.67,,,233,234,,13.16,2.75,0.5,0,0,0.3,16.71,0
,2020-01-31 13:24:00,2020-01-31 13:37:00,,2.11,,,144,170,,17.12,2.75,0.5,0,0,0.3,20.67,0
,2020-01-31 13:36:00,2020-01-31 14:46:00,,24.14,,,262,86,,73.83,2.75,0.5,0,6.12,0.3,83.5,0
,2020-01-31 13:32:00,2020-01-31 13:44:00,,3.77,,,185,81,,30.66,2.75,0.5,0,0,0.3,34.21,0
,2020-01-31 13:42:13,2020-01-31 14:05:35,,4.27,,,140,42,,24.67,2.75,0,0,0,0.3,27.72,0
,2020-01-31 13:16:00,2020-01-31 13:49:00,,4.82,,,188,177,,23.33,2.75,0.5,0,0,0.3,26.88,0
,2020-01-31 13:44:00,2020-01-31 14:32:00,,17.96,,,168,188,,47.92,2.75,0.5,0,6.12,0.3,57.59,0
,2020-01-31 13:02:32,2020-01-31 13:36:02,,8.76,,,116,82,,37.33,2.75,0,0,6.12,0.3,46.5,0
,2020-01-31 20:19:00,2020-01-31 20:56:00,,15.04,,,229,265,,56.45,2.75,0.5,0,0,0.3,60,0
,2020-01-31 20:29:00,2020-01-31 20:29:00,,.00,,,114,114,,30.91,2.75,0.5,0,0,0.3,34.46,0
,2020-01-31 20:27:00,2020-01-31 20:47:00,,11.21,,,168,129,,33.66,2.75,0.5,0,6.12,0.3,43.33,0
,2020-01-31 20:19:00,2020-01-31 20:40:00,,3.81,,,71,76,,23.33,2.75,0.5,0,0,0.3,26.88,0
,2020-01-31 20:42:00,2020-01-31 21:02:00,,7.43,,,219,102,,31.49,2.75,0.5,0,0,0.3,35.04,0
,2020-01-31 20:52:00,2020-01-31 21:30:00,,5.74,,,79,37,,27.76,2.75,0.5,0,0,0.3,31.31,0
,2020-01-31 20:23:00,2020-01-31 21:10:00,,16.10,,,211,55,,50.33,2.75,0.5,0,6.12,0.3,60,0
,2020-01-31 20:52:07,2020-01-31 21:29:03,,20.67,,,263,203,,48,2.75,0.5,0,6.12,0.3,57.67,0
,2020-01-31 20:11:00,2020-01-31 20:57:00,,15.38,,,238,21,,41.77,2.75,0.5,0,6.12,0.3,51.44,0
,2020-01-31 20:37:00,2020-01-31 21:26:00,,12.68,,,161,165,,37.06,2.75,0.5,0,6.12,0.3,46.73,0
,2020-01-31 20:41:00,2020-01-31 21:13:00,,11.69,,,114,70,,42.9,5.5,0.5,0,0,0.3,49.2,0
,2020-01-31 20:21:00,2020-01-31 21:06:00,,14.43,,,230,149,,32.6,5.5,0.5,0,6.12,0.3,45.02,0
,2020-01-31 20:44:00,2020-01-31 21:37:00,,26.21,,,210,116,,78.83,2.75,0.5,0,6.12,0.3,88.5,0
,2020-01-31 20:39:00,2020-01-31 21:34:00,,14.34,,,100,91,,40.21,2.75,0.5,0,0,0.3,43.76,0
,2020-01-31 20:48:00,2020-01-31 21:19:00,,5.05,,,88,62,,28.95,2.75,0.5,0,0,0.3,32.5,0
,2020-01-31 20:35:00,2020-01-31 20:48:00,,1.33,,,113,68,,16.12,2.75,0.5,0,0,0.3,19.67,0
,2020-01-31 20:07:00,2020-01-31 20:41:00,,10.44,,,14,61,,39.45,2.75,0.5,0,0,0.3,43,0
,2020-01-31 20:32:00,2020-01-31 21:19:00,,23.73,,,113,222,,29.53,2.75,0.5,0,6.12,0.3,39.2,0
,2020-01-31 20:09:41,2020-01-31 20:32:43,,12.13,,,14,155,,28.82,2.75,0,0,0,0.3,31.87,0
,2020-01-31 20:18:44,2020-01-31 20:47:18,,12.31,,,48,136,,43.45,2.75,0,0,0,0.3,46.5,0
,2020-01-31 21:03:00,2020-01-31 21:43:00,,17.22,,,144,191,,64.55,2.75,0.5,0,0,0.3,68.1,0
,2020-01-31 21:04:48,2020-01-31 21:26:17,,2.87,,,116,238,,18.95,2.75,0,0,0,0.3,22,0
,2020-01-31 21:24:00,2020-01-31 21:31:00,,1.04,,,116,42,,13.43,2.75,0.5,0,0,0.3,16.98,0
,2020-01-31 21:10:00,2020-01-31 21:46:00,,3.86,,,140,137,,17.59,2.75,0.5,0,0,0.3,21.14,0
,2020-01-31 21:47:00,2020-01-31 22:32:00,,17.86,,,90,35,,36.83,2.75,0.5,0,6.12,0.3,46.5,0
,2020-01-31 21:01:41,2020-01-31 21:38:51,,16.54,,,67,262,,44.67,2.75,0,0,6.12,0.3,53.84,0
,2020-01-31 21:13:00,2020-01-31 21:37:00,,6.00,,,146,41,,25.97,2.75,0.5,0,0,0.3,29.52,0
,2020-01-31 21:08:25,2020-01-31 21:18:20,,1.88,,,61,89,,21.37,2.75,0,0,0,0.3,24.42,0
,2020-01-31 21:35:06,2020-01-31 21:41:44,,1.42,,,49,225,,13.98,5.5,0,0,0,0.3,19.78,0
,2020-01-31 21:55:54,2020-01-31 22:24:45,,16.45,,,225,250,,49.01,5.5,0,0,6.12,0.3,60.93,0
,2020-01-31 21:47:00,2020-01-31 21:55:00,,1.25,,,61,177,,16.23,2.75,0.5,0,0,0.3,19.78,0
,2020-01-31 21:48:00,2020-01-31 22:27:00,,11.66,,,107,155,,56.45,2.75,0.5,0,0,0.3,60,0
,2020-01-31 21:19:36,2020-01-31 21:30:58,,2.11,,,141,75,,27.5,2.75,0,0,0,0.3,30.55,0
,2020-01-31 21:58:29,2020-01-31 22:15:47,,2.64,,,263,41,,20.65,2.75,0,0,0,0.3,23.7,0
,2020-01-31 21:02:10,2020-01-31 21:28:16,,6.75,,,107,260,,29.83,2.75,0.5,0,6.12,0.3,39.5,0
,2020-01-31 21:47:00,2020-01-31 22:16:00,,3.13,,,142,107,,22.75,0,0.5,1.95,0,0.3,25.5,0
,2020-01-31 21:30:00,2020-01-31 21:44:00,,3.85,,,140,168,,25.9,2.75,0.5,0,0,0.3,29.45,0
,2020-01-31 21:59:00,2020-01-31 22:42:00,,19.12,,,100,265,,63.83,2.75,0.5,0,6.12,0.3,73.5,0
,2020-01-31 21:04:00,2020-01-31 21:59:00,,6.45,,,75,79,,35.95,2.75,0.5,0,0,0.3,39.5,0
,2020-01-31 21:43:00,2020-01-31 22:36:00,,13.01,,,137,22,,31.48,2.75,0.5,0,6.12,0.3,41.15,0
,2020-01-31 21:31:00,2020-01-31 21:49:00,,3.29,,,35,76,,22.81,2.75,0.5,0,0,0.3,26.36,0
,2020-01-31 21:58:00,2020-01-31 23:09:00,,10.75,,,263,61,,36.21,2.75,0.5,0,0,0.3,39.76,0
,2020-01-31 21:43:03,2020-01-31 22:18:28,,10.47,,,163,258,,41.2,2.75,0,0,6.12,0.3,50.37,0
,2020-01-31 21:19:51,2020-01-31 21:45:55,,6.07,,,237,69,,32.45,2.75,0.5,0,0,0.3,36,0
,2020-01-31 21:08:00,2020-01-31 21:37:00,,8.92,,,48,160,,27,2.75,0.5,0,6.12,0.3,36.67,0
,2020-01-31 21:12:30,2020-01-31 21:42:35,,9.68,,,261,116,,39.36,0,0,6.84,0,0.3,46.5,0
,2020-01-31 21:59:00,2020-01-31 22:49:00,,20.93,,,39,75,,36.43,2.75,0.5,0,6.12,0.3,46.1,0
,2020-01-31 21:56:12,2020-01-31 22:37:27,,19.79,,,256,86,,47.69,5.5,0,0,0,0.3,53.49,0
,2020-01-31 21:21:00,2020-01-31 21:25:00,,.76,,,263,263,,16.08,2.75,0.5,0,0,0.3,19.63,0
,2020-01-31 21:08:26,2020-01-31 21:20:37,,5.12,,,74,235,,29.94,2.75,0,0,0,0.3,32.99,0
,2020-01-31 23:28:00,2020-02-01 00:01:00,,14.24,,,186,215,,39.87,2.75,0.5,0,6.12,0.3,49.54,0
,2020-01-31 23:34:00,2020-02-01 00:08:00,,14.53,,,143,81,,41.35,5.5,0.5,0,2.8,0.3,50.45,0
,2020-01-31 23:11:00,2020-01-31 23:39:00,,7.73,,,41,242,,35.95,2.75,0.5,0,0,0.3,39.5,0
,2020-01-31 23:14:18,2020-01-31 23:51:42,,22.90,,,87,222,,32.15,2.75,0,0,6.12,0.3,41.32,0
,2020-01-31 23:42:00,2020-02-01 00:03:00,,10.53,,,35,216,,32.45,2.75,0.5,0,0,0.3,36,0
,2020-01-31 23:08:00,2020-01-31 23:34:00,,12.07,,,191,35,,52.18,2.75,0.5,0,0,0.3,55.73,0
,2020-01-31 23:00:00,2020-01-31 23:44:00,,23.48,,,186,117,,54.01,2.75,0.5,0,6.12,0.3,63.68,0
,2020-01-31 23:13:00,2020-01-31 23:38:00,,12.09,,,164,131,,38.02,2.75,0.5,0,6.12,0.3,47.69,0
,2020-01-31 23:02:54,2020-01-31 23:27:10,,11.65,,,10,16,,28.74,2.75,0,0,0,0.3,31.79,0
,2020-01-31 23:56:37,2020-02-01 00:16:35,,8.54,,,247,81,,31.31,2.75,0,0,0,0.3,34.36,0
,2020-01-31 13:16:00,2020-01-31 13:38:00,,7.71,,,244,161,,34.9,2.75,0.5,0,0,0.3,38.45,0
,2020-01-31 13:55:00,2020-01-31 14:44:00,,9.29,,,231,72,,19.54,2.75,0.5,0,6.12,0.3,29.21,0
,2020-01-31 13:40:35,2020-01-31 14:09:35,,8.47,,,95,7,,26.7,5.5,0,0,0,0.3,32.5,0
,2020-01-31 13:02:00,2020-01-31 13:23:00,,6.58,,,193,82,,32.45,2.75,0.5,0,0,0.3,36,0
,2020-01-31 13:01:00,2020-01-31 13:26:00,,7.16,,,182,263,,39.45,2.75,0.5,0,0,0.3,43,0
,2020-01-31 13:07:00,2020-01-31 13:31:00,,9.96,,,77,98,,39.37,2.75,0.5,0,0,0.3,42.92,0
,2020-01-31 13:06:00,2020-01-31 13:23:00,,1.94,,,166,41,,14.15,2.75,0.5,0,0,0.3,17.7,0
,2020-01-31 13:58:00,2020-01-31 14:50:00,,18.93,,,114,32,,64.45,2.75,0.5,0,2.8,0.3,70.8,0
,2020-01-31 13:26:00,2020-01-31 13:56:00,,4.84,,,107,61,,25.45,2.75,0.5,0,0,0.3,29,0
,2020-01-31 13:47:00,2020-01-31 14:14:00,,5.41,,,113,238,,24.49,0,0.5,0,0,0.3,25.29,0
,2020-01-31 13:17:53,2020-01-31 13:51:41,,10.84,,,232,165,,27.94,2.75,0,0,6.12,0.3,37.11,0
,2020-01-31 13:54:00,2020-01-31 14:01:00,,1.97,,,258,63,,24.29,2.75,0.5,0,0,0.3,27.84,0
,2020-01-31 13:22:00,2020-01-31 13:29:00,,1.15,,,76,76,,14.93,2.75,0.5,0,0,0.3,18.48,0
,2020-01-31 13:43:13,2020-01-31 13:51:01,,1.16,,,25,33,,13.04,2.75,0,0,0,0.3,16.09,0
,2020-01-31 13:59:52,2020-01-31 14:28:22,,3.13,,,33,37,,22.36,2.75,0,0,0,0.3,25.41,0
,2020-01-31 13:34:00,2020-01-31 14:20:00,,15.11,,,90,10,,47.68,2.75,0.5,0,6.12,0.3,57.35,0
,2020-01-31 13:26:08,2020-01-31 13:40:09,,3.03,,,226,129,,21.45,2.75,0,0,0,0.3,24.5,0
,2020-01-31 13:43:00,2020-01-31 14:12:00,,12.76,,,21,77,,32.46,2.75,0.5,0,0,0.3,36.01,0
,2020-01-31 13:17:00,2020-01-31 14:05:00,,8.78,,,35,90,,39.45,2.75,0.5,0,0,0.3,43,0
,2020-01-31 13:57:00,2020-01-31 14:13:00,,2.73,,,249,48,,16.63,2.75,0.5,0,0,0.3,20.18,0
,2020-01-31 13:25:22,2020-01-31 13:35:19,,1.45,,,205,122,,28.58,2.75,0,0,0,0.3,31.63,0
,2020-01-31 13:58:35,2020-01-31 14:07:33,,.98,,,205,205,,28.58,2.75,0,0,0,0.3,31.63,0
,2020-01-31 06:02:40,2020-01-31 06:33:10,,6.05,,,225,146,,29.06,2.75,0,0,0,0.3,32.11,0
,2020-01-31 06:08:49,2020-01-31 06:46:08,,13.36,,,131,25,,58.07,2.75,0,0,0,0.3,61.12,0
,2020-01-31 06:36:35,2020-01-31 07:24:50,,16.97,,,216,45,,52.38,2.75,0,0,6.12,0.3,61.55,0
,2020-01-31 06:15:57,2020-01-31 06:38:46,,9.16,,,89,125,,27.94,2.75,0,0,6.12,0.3,37.11,0
,2020-01-31 06:41:00,2020-01-31 07:17:00,,12.08,,,32,145,,34.92,2.75,0.5,0,6.12,0.3,44.59,0
,2020-01-31 06:09:00,2020-01-31 06:27:00,,9.19,,,83,231,,28.72,2.75,0.5,0,0,0.3,32.27,0
,2020-01-31 06:17:32,2020-01-31 07:05:58,,21.35,,,72,116,,47.58,2.75,0,0,6.12,0.3,56.75,0
,2020-01-31 06:00:00,2020-01-31 06:47:00,,19.41,,,215,67,,57.76,2.75,0.5,0,0,0.3,61.31,0
,2020-01-31 06:41:14,2020-01-31 07:00:47,,4.53,,,196,226,,25.21,2.75,0,0,0,0.3,28.26,0
,2020-01-31 06:32:00,2020-01-31 06:55:00,,6.38,,,159,145,,23.39,2.75,0.5,0,6.12,0.3,33.06,0
,2020-01-31 06:32:00,2020-01-31 07:31:00,,13.51,,,72,166,,39.49,2.75,0.5,0,0,0.3,43.04,0
,2020-01-31 06:04:00,2020-01-31 06:07:00,,.15,,,81,51,,30.66,2.75,0.5,0,0,0.3,34.21,0
,2020-01-31 06:31:20,2020-01-31 06:57:57,,8.04,,,116,145,,28.96,2.75,0,0,6.12,0.3,38.13,0
,2020-01-31 06:50:00,2020-01-31 07:17:00,,5.51,,,61,258,,32.17,2.75,0.5,0,0,0.3,35.72,0
,2020-01-31 06:06:57,2020-01-31 06:57:15,,19.76,,,191,261,,58.5,2.75,0,0,0,0.3,61.55,0
,2020-01-31 06:58:00,2020-01-31 07:28:00,,8.21,,,250,140,,25.15,2.75,0.5,0,6.12,0.3,34.82,0
,2020-01-31 06:37:00,2020-01-31 07:22:00,,12.56,,,91,100,,34.09,2.75,0.5,0,6.12,0.3,43.76,0
,2020-01-31 06:56:00,2020-01-31 07:17:00,,11.89,,,223,131,,39.66,2.75,0.5,0,0,0.3,43.21,0
,2020-01-31 06:51:52,2020-01-31 07:14:13,,5.65,,,124,198,,23.5,2.75,0,0,0,0.3,26.55,0
,2020-01-31 06:48:00,2020-01-31 07:54:00,,16.58,,,139,162,,45.79,2.75,0.5,0,6.12,0.3,55.46,0
,2020-01-31 21:21:00,2020-01-31 22:03:00,,13.24,,,163,9,,49.36,2.75,0.5,0,0,0.3,52.91,0
,2020-01-31 21:36:00,2020-01-31 21:47:00,,1.75,,,49,25,,18.65,2.75,0.5,0,0,0.3,22.2,0
,2020-01-31 21:37:00,2020-01-31 22:31:00,,10.02,,,163,257,,48.35,2.75,0.5,0,0,0.3,51.9,0
,2020-01-31 21:42:00,2020-01-31 22:12:00,,9.72,,,36,218,,32.56,2.75,0.5,0,0,0.3,36.11,0
,2020-01-31 21:43:00,2020-01-31 22:09:00,,8.21,,,198,215,,31.49,2.75,0.5,0,0,0.3,35.04,0
,2020-01-31 21:14:39,2020-01-31 21:18:38,,.41,,,143,143,,13.88,5.5,0.5,0,0,0.3,20.18,0
,2020-01-31 21:42:00,2020-01-31 22:00:00,,9.95,,,101,10,,45.65,2.75,0.5,0,0,0.3,49.2,0
,2020-01-31 21:48:00,2020-01-31 22:14:00,,3.41,,,255,225,,21.95,2.75,0.5,0,0,0.3,25.5,0
,2020-01-31 21:12:00,2020-01-31 21:45:00,,7.20,,,230,33,,29.38,2.75,0.5,0,0,0.3,32.93,0
,2020-01-31 21:37:00,2020-01-31 22:12:00,,6.50,,,230,256,,29.7,5.5,0.5,0,0,0.3,36,0
,2020-01-31 21:53:00,2020-01-31 22:19:00,,6.06,,,89,63,,30.13,2.75,0.5,0,0,0.3,33.68,0
,2020-01-31 21:46:00,2020-01-31 21:53:00,,.79,,,263,263,,26.08,2.75,0.5,0,0,0.3,29.63,0
,2020-01-31 21:35:12,2020-01-31 21:54:25,,4.78,,,119,75,,24.32,2.75,0,0,0,0.3,27.37,0
,2020-01-31 21:43:00,2020-01-31 22:14:00,,9.60,,,198,218,,31.49,2.75,0.5,0,0,0.3,35.04,0
,2020-01-31 21:34:00,2020-01-31 22:14:00,,12.50,,,100,159,,48.35,2.75,0.5,0,0,0.3,51.9,0
,2020-01-31 22:58:32,2020-01-31 23:18:55,,6.63,,,56,215,,36.62,2.75,0,0,0,0.3,39.67,0
,2020-01-31 22:58:54,2020-01-31 23:39:55,,20.98,,,140,219,,48.41,2.75,0,0,6.12,0.3,57.58,0
,2020-01-31 22:01:00,2020-01-31 22:19:00,,2.90,,,90,231,,21.95,2.75,0.5,0,0,0.3,25.5,0
,2020-01-31 22:13:00,2020-01-31 22:28:00,,4.67,,,121,92,,18.11,2.75,0.5,0,0,0.3,21.66,0
,2020-01-31 22:18:00,2020-01-31 22:41:00,,4.32,,,77,85,,17.83,8.25,0.5,0,0,0.3,26.88,0
,2020-01-31 22:53:00,2020-01-31 23:27:00,,11.13,,,188,216,,47.61,2.75,0.5,0,0,0.3,51.16,0
,2020-01-31 22:25:00,2020-01-31 22:53:00,,8.74,,,230,69,,34.99,2.75,0.5,0,0,0.3,38.54,0
,2020-01-31 22:41:00,2020-01-31 23:18:00,,8.84,,,186,69,,34.99,2.75,0.5,0,0,0.3,38.54,0
,2020-01-31 22:03:00,2020-01-31 22:28:00,,10.86,,,151,183,,48.35,2.75,0.5,0,0,0.3,51.9,0
,2020-01-31 22:53:47,2020-01-31 23:37:57,,8.70,,,48,225,,24.27,2.75,0,0,6.12,0.3,33.44,0
,2020-01-31 22:25:00,2020-01-31 22:51:00,,6.58,,,165,63,,23.33,2.75,0.5,0,0,0.3,26.88,0
,2020-01-31 22:28:57,2020-01-31 22:58:10,,9.62,,,113,85,,29.69,2.75,0,0,6.12,0.3,38.86,0
,2020-01-31 22:13:00,2020-01-31 23:10:00,,17.20,,,238,210,,68.83,2.75,0.5,0,6.12,0.3,78.5,0
,2020-01-31 22:21:13,2020-01-31 22:53:56,,3.19,,,100,148,,18.06,2.75,0,0,0,0.3,21.11,0
,2020-01-31 22:43:19,2020-01-31 23:14:48,,16.32,,,242,36,,48.96,2.75,0,0,6.12,0.3,58.13,0
,2020-01-31 22:04:00,2020-01-31 22:34:00,,2.56,,,137,232,,26.8,0,0.5,0,0,0.3,27.6,0
,2020-01-31 22:34:00,2020-01-31 22:48:00,,2.70,,,61,36,,19.56,2.75,0.5,0,0,0.3,23.11,0
,2020-01-31 22:13:00,2020-01-31 22:23:00,,1.60,,,37,177,,16.23,2.75,0.5,0,0,0.3,19.78,0
,2020-01-31 22:41:00,2020-01-31 23:17:00,,16.67,,,48,64,,45.66,5.5,0.5,0,6.12,0.3,58.08,0
,2020-01-31 22:51:00,2020-01-31 23:22:00,,3.24,,,237,234,,17.59,2.75,0.5,0,0,0.3,21.14,0
,2020-01-31 22:10:00,2020-01-31 23:26:00,,22.13,,,259,45,,46.67,2.75,0.5,0,12.24,0.3,62.46,0
,2020-01-31 22:50:07,2020-01-31 23:17:57,,10.51,,,137,169,,48.85,2.75,0,0,0,0.3,51.9,0
,2020-01-31 22:25:53,2020-01-31 22:48:32,,5.49,,,50,42,,27.17,2.75,0,0,0,0.3,30.22,0
,2020-01-31 22:44:00,2020-01-31 23:06:00,,11.60,,,179,205,,54.56,2.75,0.5,0,0,0.3,58.11,0
